"country","gold_medal","silver_medal","bronze_medal","total_medals"
"United States",40,44,42,126
"China",40,27,24,91
"Great Britain",14,22,29,65
"France",16,26,22,64
"Australia",18,19,16,53
"Japan",20,12,13,45
"Italy",12,13,15,40
"Netherlands",15,7,12,34
"Germany",12,13,8,33
"Korea",13,9,10,32
"Canada",9,7,11,27
"Brazil",3,7,10,20
"New Zealand",10,7,3,20
"Hungary",6,7,6,19
"Spain",5,4,9,18
"Uzbekistan",8,2,3,13
"IR Iran",3,6,3,12
"Ukraine",3,5,4,12
"Kenya",4,2,5,11
"Sweden",4,4,3,11
"Belgium",3,1,6,10
"Poland",1,4,5,10
"Cuba",2,1,6,9
"Denmark",2,2,5,9
"Romania",3,4,2,9
"Greece",1,1,6,8
"Norway",4,1,3,8
"Switzerland",1,2,5,8
"Türkiye",0,3,5,8
"Azerbaijan",2,2,3,7
"Bulgaria",3,1,3,7
"Chinese Taipei",2,0,5,7
"Croatia",2,2,3,7
"Georgia",3,3,1,7
"Ireland",4,0,3,7
"Israel",1,5,1,7
"Kazakhstan",1,3,3,7
"DPR Korea",0,2,4,6
"India",0,1,5,6
"Jamaica",1,3,2,6
"Kyrgyzstan",0,2,4,6
"South Africa",1,3,2,6
"Thailand",1,3,2,6
"AIN",1,3,1,5
"Austria",2,0,3,5
"Czechia",3,0,2,5
"Ecuador",1,2,2,5
"Mexico",0,3,2,5
"Serbia",3,1,1,5
"Armenia",0,3,1,4
"Bahrain",2,1,1,4
"Colombia",0,3,1,4
"Ethiopia",1,3,0,4
"Hong Kong, China",2,0,2,4
"Lithuania",0,2,2,4
"Philippines",2,0,2,4
"Portugal",1,2,1,4
"Republic of Moldova",0,1,3,4
"Algeria",2,0,1,3
"Argentina",1,1,1,3
"Dominican Republic",1,0,2,3
"Egypt",1,1,1,3
"Slovenia",2,1,0,3
"Tajikistan",0,0,3,3
"Tunisia",1,1,1,3
"Albania",0,0,2,2
"Botswana",1,1,0,2
"Chile",1,1,0,2
"Grenada",0,0,2,2
"Guatemala",1,0,1,2
"Indonesia",2,0,0,2
"Kosovo",0,1,1,2
"Malaysia",0,0,2,2
"Morocco",1,0,1,2
"Puerto Rico",0,0,2,2
"Saint Lucia",1,1,0,2
"Uganda",1,1,0,2
"Cabo Verde",0,0,1,1
"Cyprus",0,1,0,1
"Côte d'Ivoire",0,0,1,1
"Dominica",1,0,0,1
"EOR",0,0,1,1
"Fiji",0,1,0,1
"Jordan",0,1,0,1
"Mongolia",0,1,0,1
"Pakistan",1,0,0,1
"Panama",0,1,0,1
"Peru",0,0,1,1
"Qatar",0,0,1,1
"Singapore",0,0,1,1
"Slovakia",0,0,1,1
"Zambia",0,0,1,1
"Afghanistan",0,0,0,0
"American Samoa",0,0,0,0
"Andorra",0,0,0,0
"Angola",0,0,0,0
"Antigua and Barbuda",0,0,0,0
"Aruba",0,0,0,0
"Bahamas",0,0,0,0
"Bangladesh",0,0,0,0
"Barbados",0,0,0,0
"Belize",0,0,0,0
"Benin",0,0,0,0
"Bermuda",0,0,0,0
"Bhutan",0,0,0,0
"Bolivia",0,0,0,0
"Bosnia & Herzegovina",0,0,0,0
"Brunei Darussalam",0,0,0,0
"Burkina Faso",0,0,0,0
"Burundi",0,0,0,0
"Cambodia",0,0,0,0
"Cameroon",0,0,0,0
"Cayman Islands",0,0,0,0
"Centr Afric Re",0,0,0,0
"Chad",0,0,0,0
"Comoros",0,0,0,0
"Congo",0,0,0,0
"Cook Islands",0,0,0,0
"Costa Rica",0,0,0,0
"DR Congo",0,0,0,0
"Djibouti",0,0,0,0
"El Salvador",0,0,0,0
"Equatorial Guinea",0,0,0,0
"Eritrea",0,0,0,0
"Estonia",0,0,0,0
"Eswatini",0,0,0,0
"Finland",0,0,0,0
"Gabon",0,0,0,0
"Gambia",0,0,0,0
"Ghana",0,0,0,0
"Guam",0,0,0,0
"Guinea",0,0,0,0
"Guinea-Bissau",0,0,0,0
"Guyana",0,0,0,0
"Haiti",0,0,0,0
"Honduras",0,0,0,0
"Iceland",0,0,0,0
"Iraq",0,0,0,0
"Kiribati",0,0,0,0
"Kuwait",0,0,0,0
"Lao PDR",0,0,0,0
"Latvia",0,0,0,0
"Lebanon",0,0,0,0
"Lesotho",0,0,0,0
"Liberia",0,0,0,0
"Libya",0,0,0,0
"Liechtenstein",0,0,0,0
"Luxembourg",0,0,0,0
"Madagascar",0,0,0,0
"Malawi",0,0,0,0
"Maldives",0,0,0,0
"Mali",0,0,0,0
"Malta",0,0,0,0
"Marshall Islands",0,0,0,0
"Mauritania",0,0,0,0
"Mauritius",0,0,0,0
"Micronesia",0,0,0,0
"Monaco",0,0,0,0
"Montenegro",0,0,0,0
"Mozambique",0,0,0,0
"Myanmar",0,0,0,0
"Namibia",0,0,0,0
"Nauru",0,0,0,0
"Nepal",0,0,0,0
"Nicaragua",0,0,0,0
"Niger",0,0,0,0
"Nigeria",0,0,0,0
"North Macedonia",0,0,0,0
"Oman",0,0,0,0
"Palau",0,0,0,0
"Palestine",0,0,0,0
"Papua New Guinea",0,0,0,0
"Paraguay",0,0,0,0
"Rwanda",0,0,0,0
"Samoa",0,0,0,0
"San Marino",0,0,0,0
"Sao Tome & Principe",0,0,0,0
"Saudi Arabia",0,0,0,0
"Senegal",0,0,0,0
"Seychelles",0,0,0,0
"Sierra Leone",0,0,0,0
"Solomon Islands",0,0,0,0
"Somalia",0,0,0,0
"South Sudan",0,0,0,0
"Sri Lanka",0,0,0,0
"St Kitts and Nevis",0,0,0,0
"StVincent&Grenadines",0,0,0,0
"Sudan",0,0,0,0
"Suriname",0,0,0,0
"Syria",0,0,0,0
"Tanzania",0,0,0,0
"Timor-Leste",0,0,0,0
"Togo",0,0,0,0
"Tonga",0,0,0,0
"Trinidad and Tobago",0,0,0,0
"Turkmenistan",0,0,0,0
"Tuvalu",0,0,0,0
"UA Emirates",0,0,0,0
"Uruguay",0,0,0,0
"Vanuatu",0,0,0,0
"Venezuela",0,0,0,0
"Vietnam",0,0,0,0
"Virgin Islands, B",0,0,0,0
"Virgin Islands, US",0,0,0,0
"Yemen",0,0,0,0
"Zimbabwe",0,0,0,0
