"event","sport","sport_url"
"Men's Individual","Archery","https://olympics.com/en/paris-2024/sports/archery"
"Women's Individual","Archery","https://olympics.com/en/paris-2024/sports/archery"
"Men's Team","Archery","https://olympics.com/en/paris-2024/sports/archery"
"Women's Team","Archery","https://olympics.com/en/paris-2024/sports/archery"
"Mixed Team","Archery","https://olympics.com/en/paris-2024/sports/archery"
"Men's Team","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's All-Around","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Floor Exercise","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Pommel Horse","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Rings","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Vault","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Parallel Bars","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Men's Horizontal Bar","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's Team","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's All-Around","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's Vault","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's Uneven Bars","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's Balance Beam","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Women's Floor Exercise","Artistic Gymnastics","https://olympics.com/en/paris-2024/sports/artistic-gymnastics"
"Duet","Artistic Swimming","https://olympics.com/en/paris-2024/sports/artistic-swimming"
"Team","Artistic Swimming","https://olympics.com/en/paris-2024/sports/artistic-swimming"
"Men's 100m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 200m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 400m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 800m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 1500m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 5000m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 10,000m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Marathon","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 3000m Steeplechase","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 110m Hurdles","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 400m Hurdles","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's High Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Pole Vault","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Long Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Triple Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Shot Put","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Discus Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Hammer Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Javelin Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Decathlon","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 20km Race Walk","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 4 x 100m Relay","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's 4 x 400m Relay","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 100m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 200m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 400m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 800m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 1500m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 5000m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 10,000m","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Marathon","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 3000m Steeplechase","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 100m Hurdles","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 400m Hurdles","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's High Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Pole Vault","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Long Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Triple Jump","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Shot Put","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Discus Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Hammer Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Javelin Throw","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's Heptathlon","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 20km Race Walk","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 4 x 100m Relay","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Women's 4 x 400m Relay","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"4 x 400m Relay Mixed","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Marathon Race Walk Relay Mixed","Athletics","https://olympics.com/en/paris-2024/sports/athletics"
"Men's Singles","Badminton","https://olympics.com/en/paris-2024/sports/badminton"
"Women's Singles","Badminton","https://olympics.com/en/paris-2024/sports/badminton"
"Men's Doubles","Badminton","https://olympics.com/en/paris-2024/sports/badminton"
"Women's Doubles","Badminton","https://olympics.com/en/paris-2024/sports/badminton"
"Mixed Doubles","Badminton","https://olympics.com/en/paris-2024/sports/badminton"
"Men","Basketball","https://olympics.com/en/paris-2024/sports/basketball"
"Women","Basketball","https://olympics.com/en/paris-2024/sports/basketball"
"Men","3x3 Basketball","https://olympics.com/en/paris-2024/sports/3x3-basketball"
"Women","3x3 Basketball","https://olympics.com/en/paris-2024/sports/3x3-basketball"
"Men","Beach Volleyball","https://olympics.com/en/paris-2024/sports/beach-volleyball"
"Women","Beach Volleyball","https://olympics.com/en/paris-2024/sports/beach-volleyball"
"Men's 51kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's 57kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's 63.5kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's 71kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's 80kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's 92kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Men's +92kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 50kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 54kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 57kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 60kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 66kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"Women's 75kg","Boxing","https://olympics.com/en/paris-2024/sports/boxing"
"B-Boys","Breaking","https://olympics.com/en/paris-2024/sports/breaking"
"B-Girls","Breaking","https://olympics.com/en/paris-2024/sports/breaking"
"Men's Kayak Single","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Women's Kayak Single","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Men's Canoe Single","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Women's Canoe Single","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Men's Kayak Cross","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Women's Kayak Cross","Canoe Slalom","https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom"
"Men's Kayak Single 1000m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Men's Kayak Double 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Men's Kayak Four 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Men's Canoe Single 1000m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Men's Canoe Double 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Kayak Single 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Kayak Double 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Kayak Four 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Canoe Single 200m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Canoe Double 500m","Canoe Sprint","https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater"
"Women's Park","Cycling BMX Freestyle","https://olympics.com/en/paris-2024/sports/cycling-bmx-freestyle"
"Men's Park","Cycling BMX Freestyle","https://olympics.com/en/paris-2024/sports/cycling-bmx-freestyle"
"Women","Cycling BMX Racing","https://olympics.com/en/paris-2024/sports/cycling-bmx-racing"
"Men","Cycling BMX Racing","https://olympics.com/en/paris-2024/sports/cycling-bmx-racing"
"Men's Cross-country","Cycling Mountain Bike","https://olympics.com/en/paris-2024/sports/cycling-mountain-bike"
"Women's Cross-country","Cycling Mountain Bike","https://olympics.com/en/paris-2024/sports/cycling-mountain-bike"
"Men's Road Race","Cycling Road","https://olympics.com/en/paris-2024/sports/cycling-road"
"Women's Road Race","Cycling Road","https://olympics.com/en/paris-2024/sports/cycling-road"
"Men's Individual Time Trial","Cycling Road","https://olympics.com/en/paris-2024/sports/cycling-road"
"Women's Individual Time Trial","Cycling Road","https://olympics.com/en/paris-2024/sports/cycling-road"
"Men's Team Sprint","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Men's Sprint","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Men's Keirin","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Men's Team Pursuit","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Men's Omnium","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Men's Madison","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Team Sprint","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Sprint","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Keirin","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Team Pursuit","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Omnium","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's Madison","Cycling Track","https://olympics.com/en/paris-2024/sports/cycling-track"
"Women's 3m Springboard","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Women's 10m Platform","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Women's Synchronised 3m Springboard","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Women's Synchronised 10m Platform","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Men's 3m Springboard","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Men's 10m Platform","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Men's Synchronised 3m Springboard","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Men's Synchronised 10m Platform","Diving","https://olympics.com/en/paris-2024/sports/diving"
"Eventing Team","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Eventing Individual","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Dressage Team","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Dressage Individual","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Jumping Team","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Jumping Individual","Equestrian","https://olympics.com/en/paris-2024/sports/equestrian"
"Women's Épée Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Women's Foil Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Women's Sabre Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Épée Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Foil Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Sabre Individual","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Women's Épée Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Women's Foil Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Women's Sabre Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Épée Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Foil Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men's Sabre Team","Fencing","https://olympics.com/en/paris-2024/sports/fencing"
"Men","Football","https://olympics.com/en/paris-2024/sports/football"
"Women","Football","https://olympics.com/en/paris-2024/sports/football"
"Men's Individual Stroke Play","Golf","https://olympics.com/en/paris-2024/sports/golf"
"Women's Individual Stroke Play","Golf","https://olympics.com/en/paris-2024/sports/golf"
"Men","Handball","https://olympics.com/en/paris-2024/sports/handball"
"Women","Handball","https://olympics.com/en/paris-2024/sports/handball"
"Men","Hockey","https://olympics.com/en/paris-2024/sports/hockey"
"Women","Hockey","https://olympics.com/en/paris-2024/sports/hockey"
"Women -48 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women -52 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women -57 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women -63 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women -70 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women -78 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women +78 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -60 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -66 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -73 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -81 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -90 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men -100 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Men +100 kg","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Mixed Team","Judo","https://olympics.com/en/paris-2024/sports/judo"
"Women's 10km","Marathon Swimming","https://olympics.com/en/paris-2024/sports/marathon-swimming"
"Men's 10km","Marathon Swimming","https://olympics.com/en/paris-2024/sports/marathon-swimming"
"Women's Individual","Modern Pentathlon","https://olympics.com/en/paris-2024/sports/modern-pentathlon"
"Men's Individual","Modern Pentathlon","https://olympics.com/en/paris-2024/sports/modern-pentathlon"
"Individual All-Around","Rhythmic Gymnastics","https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics"
"Group All-Around","Rhythmic Gymnastics","https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics"
"Women's Pair","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Pair","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Women's Double Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Double Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Women's Four","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Four","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Women's Single Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Single Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Lightweight Women's Double Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Lightweight Men's Double Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Women's Quadruple Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Quadruple Sculls","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Women's Eight","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men's Eight","Rowing","https://olympics.com/en/paris-2024/sports/rowing"
"Men","Rugby Sevens","https://olympics.com/en/paris-2024/sports/rugby-sevens"
"Women","Rugby Sevens","https://olympics.com/en/paris-2024/sports/rugby-sevens"
"Men's Windsurfing","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Men's Kite","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Men's Dinghy","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Men's Skiff","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Women's Windsurfing","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Women's Kite","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Women's Dinghy","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Women's Skiff","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Mixed Dinghy","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"Mixed Multihull","Sailing","https://olympics.com/en/paris-2024/sports/sailing"
"10m Air Rifle Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"50m Rifle 3 Positions Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"10m Air Pistol Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"25m Rapid Fire Pistol Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Trap Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Skeet Men","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"10m Air Rifle Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"50m Rifle 3 Positions Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"10m Air Pistol Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"25m Pistol Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Trap Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Skeet Women","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"10m Air Rifle Mixed Team","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"10m Air Pistol Mixed Team","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Skeet Mixed Team","Shooting","https://olympics.com/en/paris-2024/sports/shooting"
"Women's Street","Skateboarding","https://olympics.com/en/paris-2024/sports/skateboarding"
"Men's Street","Skateboarding","https://olympics.com/en/paris-2024/sports/skateboarding"
"Women's Park","Skateboarding","https://olympics.com/en/paris-2024/sports/skateboarding"
"Men's Park","Skateboarding","https://olympics.com/en/paris-2024/sports/skateboarding"
"Women's Boulder & Lead","Sport Climbing","https://olympics.com/en/paris-2024/sports/sport-climbing"
"Women's Speed","Sport Climbing","https://olympics.com/en/paris-2024/sports/sport-climbing"
"Men's Boulder & Lead","Sport Climbing","https://olympics.com/en/paris-2024/sports/sport-climbing"
"Men's Speed","Sport Climbing","https://olympics.com/en/paris-2024/sports/sport-climbing"
"Men","Surfing","https://olympics.com/en/paris-2024/sports/surfing"
"Women","Surfing","https://olympics.com/en/paris-2024/sports/surfing"
"Women's 50m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 100m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 200m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 400m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 800m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 1500m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 100m Backstroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 200m Backstroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 100m Breaststroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 200m Breaststroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 100m Butterfly","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 200m Butterfly","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 200m Individual Medley","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 400m Individual Medley","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 4 x 100m Freestyle Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 4 x 200m Freestyle Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Women's 4 x 100m Medley Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 50m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 100m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 200m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 400m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 800m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 1500m Freestyle","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 100m Backstroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 200m Backstroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 100m Breaststroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 200m Breaststroke","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 100m Butterfly","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 200m Butterfly","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 200m Individual Medley","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 400m Individual Medley","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 4 x 100m Freestyle Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 4 x 200m Freestyle Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's 4 x 100m Medley Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Mixed 4 x 100m Medley Relay","Swimming","https://olympics.com/en/paris-2024/sports/swimming"
"Men's Singles","Table Tennis","https://olympics.com/en/paris-2024/sports/table-tennis"
"Women's Singles","Table Tennis","https://olympics.com/en/paris-2024/sports/table-tennis"
"Mixed Doubles","Table Tennis","https://olympics.com/en/paris-2024/sports/table-tennis"
"Men's Team","Table Tennis","https://olympics.com/en/paris-2024/sports/table-tennis"
"Women's Team","Table Tennis","https://olympics.com/en/paris-2024/sports/table-tennis"
"Men -58kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Men -68kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Men -80kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Men +80kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Women -49kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Women -57kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Women -67kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Women +67kg","Taekwondo","https://olympics.com/en/paris-2024/sports/taekwondo"
"Men's Singles","Tennis","https://olympics.com/en/paris-2024/sports/tennis"
"Women's Singles","Tennis","https://olympics.com/en/paris-2024/sports/tennis"
"Men's Doubles","Tennis","https://olympics.com/en/paris-2024/sports/tennis"
"Women's Doubles","Tennis","https://olympics.com/en/paris-2024/sports/tennis"
"Mixed Doubles","Tennis","https://olympics.com/en/paris-2024/sports/tennis"
"Men","Trampoline Gymnastics","https://olympics.com/en/paris-2024/sports/trampoline-gymnastics"
"Women","Trampoline Gymnastics","https://olympics.com/en/paris-2024/sports/trampoline-gymnastics"
"Women's Individual","Triathlon","https://olympics.com/en/paris-2024/sports/triathlon"
"Men's Individual","Triathlon","https://olympics.com/en/paris-2024/sports/triathlon"
"Mixed Relay","Triathlon","https://olympics.com/en/paris-2024/sports/triathlon"
"Men","Volleyball","https://olympics.com/en/paris-2024/sports/volleyball"
"Women","Volleyball","https://olympics.com/en/paris-2024/sports/volleyball"
"Men","Water Polo","https://olympics.com/en/paris-2024/sports/water-polo"
"Women","Water Polo","https://olympics.com/en/paris-2024/sports/water-polo"
"Women's 49kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Women's 59kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Women's 71kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Women's 81kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Women's +81kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's 61kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's 73kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's 89kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's 102kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's +102kg","Weightlifting","https://olympics.com/en/paris-2024/sports/weightlifting"
"Men's Greco-Roman 60kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Greco-Roman 67kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Greco-Roman 77kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Greco-Roman 87kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Greco-Roman 97kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Greco-Roman 130kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 50kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 53kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 57kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 62kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 68kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Women's Freestyle 76kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 57kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 65kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 74kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 86kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 97kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
"Men's Freestyle 125kg","Wrestling","https://olympics.com/en/paris-2024/sports/wrestling"
